date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:20:22	156492/156492	---M--	200	added ('OK')	text/html	etag:%22db772435f4963dc5aaa83706f66d0a91%22	http://luma.humatheme.com/mini-secondary-student-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-dashboard.html	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:25	144474/144474	---M--	200	added ('OK')	text/html	etag:%222bd45a0b37c663b83979bc74332e2cf8%22	http://luma.humatheme.com/student-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-dashboard.html	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:26	144962/144962	---M--	200	added ('OK')	text/html	etag:%222b2a9a1dfdc87e10f0a2bcfc05d51f58%22	http://luma.humatheme.com/boxed-student-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-dashboard.html	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:28	158415/158415	---M--	200	added ('OK')	text/html	etag:%22ddc7987917df36bc411012d19eb40b3e%22	http://luma.humatheme.com/sticky-student-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-dashboard.html	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:29	2569/2569	---M--	200	added ('OK')	application/javascript	etag:%22fe7f713853610ad14e6adc7ac4267e4c%22	http://luma.humatheme.com/assets/js/settings.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/settings.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:29	35659/35659	---M--	200	added ('OK')	image/png	etag:%22d0e834dfbaf5c24cbf8bd82f499194df%22	http://luma.humatheme.com/assets/images/paths/angular_200x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_200x168.png	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:31	7951/7951	---M--	200	added ('OK')	application/javascript	etag:%225e968c9ed8288170cb286add9665ac62%22	http://luma.humatheme.com/assets/js/flatpickr.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/flatpickr.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:31	2616/2616	---M--	200	added ('OK')	application/javascript	etag:%22a5bccd0f614169a5ad66262fff552139%22	http://luma.humatheme.com/assets/vendor/moment-range.min.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/vendor/moment-range.min.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:35	98709/98709	---M--	200	added ('OK')	image/png	etag:%22922d5ae4fe69bc60bdd23a827eb294b5%22	http://luma.humatheme.com/assets/images/achievements/angular.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/achievements/angular.png	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:36	48518/48518	---M--	200	added ('OK')	application/javascript	etag:%22da3c57326c30dcf6d59a3a4f866e9189%22	http://luma.humatheme.com/assets/vendor/flatpickr/flatpickr.min.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/vendor/flatpickr/flatpickr.min.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:37	2002/2002	---M--	200	added ('OK')	application/javascript	etag:%22d07190bfcf33cd479afe98670a2e9e68%22	http://luma.humatheme.com/assets/js/page.student-dashboard.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/page.student-dashboard.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:38	21595/21595	---M--	200	added ('OK')	application/javascript	etag:%22ff16638817f3db05dd6e1fb04a14ff2f%22	http://luma.humatheme.com/assets/js/chartjs.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/chartjs.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:39	1512/1512	---M--	200	added ('OK')	application/javascript	etag:%22014761a5e42151dee195f7c8040314d6%22	http://luma.humatheme.com/assets/js/list.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/list.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:39	58940/58940	---M--	200	added ('OK')	application/javascript	etag:%22ab1f2f37ab92366f7b217ba0f84666f4%22	http://luma.humatheme.com/assets/vendor/moment.min.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/vendor/moment.min.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:40	2312/2312	---M--	200	added ('OK')	application/javascript	etag:%22ca4eca5b093857f8e2d916011714fa11%22	http://luma.humatheme.com/assets/js/toggle-check-all.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/toggle-check-all.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:40	18101/18101	---M--	200	added ('OK')	application/javascript	etag:%2269b60bc29a0554523767949686b4d089%22	http://luma.humatheme.com/assets/vendor/list.min.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/vendor/list.min.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:40	1272/1272	---M--	200	added ('OK')	application/javascript	etag:%2294c4d355e63ef7222fbea71c2920474f%22	http://luma.humatheme.com/assets/js/check-selected-row.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/js/check-selected-row.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:20:41	2343/2343	---M--	200	added ('OK')	image/svg+xml	etag:%22dcdb2d8472983a0b2f8f20562c907093%22	http://luma.humatheme.com/assets/images/paths/typescript_64x64.svg	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/typescript_64x64.svg	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:41	1310/1310	---M--	200	added ('OK')	image/svg+xml	etag:%22c8396f2caf797075fb0aa260b8ef9168%22	http://luma.humatheme.com/assets/images/paths/angular_64x64.svg	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_64x64.svg	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:41	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Tue,%2002%20Jun%202020%2009:20:40%20GMT	http://luma.humatheme.com/undefinedstudent-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/undefinedstudent-path.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:45	35375/35375	---M--	200	added ('OK')	image/png	etag:%22f9d6b58066c45b995e59cb712f528713%22	http://luma.humatheme.com/assets/images/paths/typescript_892x286.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/typescript_892x286.png	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:46	21730/21730	---M--	200	added ('OK')	image/png	etag:%22c8c0c684770dbd3fd2c2e7d9b789756b%22	http://luma.humatheme.com/assets/images/paths/angular_routing_430x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_routing_430x168.png	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:49	21003/21003	---M--	200	added ('OK')	image/png	etag:%224a271ca08801d059a3689f52c86ca185%22	http://luma.humatheme.com/assets/images/paths/angular_services_430x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_services_430x168.png	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:52	234005/234005	---M--	200	added ('OK')	text/html	etag:%227c6dfe00771c9229e0dc16d8097c21c7%22	http://luma.humatheme.com/compact-student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:55	233767/233767	---M--	200	added ('OK')	text/html	etag:%224ae93bbae787b204782ca9da5546a591%22	http://luma.humatheme.com/mini-student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:20:59	234711/234711	---M--	200	added ('OK')	text/html	etag:%225aeab8f68f5ddd94cd7292336e5f777c%22	http://luma.humatheme.com/mini-secondary-student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:00	82349/82349	---M--	200	added ('OK')	image/png	etag:%22849b0b12c93e3f4e780793073c8c83e0%22	http://luma.humatheme.com/assets/images/paths/angular_testing_430x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_testing_430x168.png	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:01	223204/223204	---M--	200	added ('OK')	text/html	etag:%22b12efdcc72600a65b738632344dde86a%22	http://luma.humatheme.com/student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:03	172812/172812	---M--	200	added ('OK')	application/javascript	etag:%22b5c2301eb15826bf38c9bdcaa3bbe786%22	http://luma.humatheme.com/assets/vendor/Chart.min.js	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/vendor/Chart.min.js	(from http://luma.humatheme.com/fixed-student-dashboard.html)
04:21:05	223493/223493	---M--	200	added ('OK')	text/html	etag:%229d38117c38eb6d139b8826d67c317a89%22	http://luma.humatheme.com/boxed-student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:07	84041/84041	---M--	200	added ('OK')	image/png	etag:%224cbf29457fd48211085a9d192f175615%22	http://luma.humatheme.com/assets/images/paths/angular_patterns_430x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_patterns_430x168.png	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:09	244706/244706	---M--	200	added ('OK')	text/html	etag:%221f4e6db97d0b0756d4eaf49ae6900c1b%22	http://luma.humatheme.com/sticky-student-my-courses.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-my-courses.html	(from http://luma.humatheme.com/fixed-student-my-courses.html)
04:21:11	15160/15160	---M--	200	added ('OK')	image/png	etag:%2209d8212a3fab8fe12fc5852efaf0bd99%22	http://luma.humatheme.com/assets/images/paths/mailchimp_200x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/mailchimp_200x168.png	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:11	6757/6757	---M--	200	added ('OK')	image/png	etag:%220f1d4a2247895b4c9124d8a945ee862a%22	http://luma.humatheme.com/assets/images/paths/xd_200x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/xd_200x168.png	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:12	8062/8062	---M--	200	added ('OK')	image/png	etag:%22e8a406a6aa76ecbde6c2bb4f1280b940%22	http://luma.humatheme.com/assets/images/paths/craft_200x168.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/craft_200x168.png	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:13	95914/95914	---M--	200	added ('OK')	text/html	etag:%224c503b4d14d10f72d61082208e0f8a64%22	http://luma.humatheme.com/compact-student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:14	95595/95595	---M--	200	added ('OK')	text/html	etag:%227abd76d40e56caaae5945da453cb8d0f%22	http://luma.humatheme.com/mini-student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:15	96807/96807	---M--	200	added ('OK')	text/html	etag:%228a7dd96a906028a956d2879b674ce093%22	http://luma.humatheme.com/mini-secondary-student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:17	84897/84897	---M--	200	added ('OK')	text/html	etag:%22be3eb888f6226c4c3cb31f187a29c588%22	http://luma.humatheme.com/student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:19	85340/85340	---M--	200	added ('OK')	text/html	etag:%22cbb2bb35b41e71c2cdc8eed21f872c36%22	http://luma.humatheme.com/boxed-student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:21	93922/93922	---M--	200	added ('OK')	text/html	etag:%226afa973eeefd3e72e2d1634e5533e13a%22	http://luma.humatheme.com/sticky-student-quiz-results.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-quiz-results.html	(from http://luma.humatheme.com/fixed-student-quiz-results.html)
04:21:23	78883/78883	---M--	200	added ('OK')	text/html	etag:%227ad62788fea85265052c9e27e20c475d%22	http://luma.humatheme.com/compact-help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:25	78657/78657	---M--	200	added ('OK')	text/html	etag:%22a11ac6a6e463b08d3af0ce41cd7dfee2%22	http://luma.humatheme.com/mini-help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:27	79640/79640	---M--	200	added ('OK')	text/html	etag:%22240d40c2847165726cbd9c206599fc35%22	http://luma.humatheme.com/mini-secondary-help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:29	67274/67274	---M--	200	added ('OK')	text/html	etag:%2292d3f24ce15f1916ca9c5902ba096bbc%22	http://luma.humatheme.com/help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:31	67540/67540	---M--	200	added ('OK')	text/html	etag:%22c6ace68172e0afd9fbcb2c376b38d3bd%22	http://luma.humatheme.com/boxed-help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:33	74311/74311	---M--	200	added ('OK')	text/html	etag:%22965940e72349eebffee6c00c11b72db5%22	http://luma.humatheme.com/sticky-help-center.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-help-center.html	(from http://luma.humatheme.com/fixed-help-center.html)
04:21:37	169561/169561	---M--	200	added ('OK')	text/html	etag:%224b16de577034c5c0e9a215680c9460ab%22	http://luma.humatheme.com/compact-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:39	169116/169116	---M--	200	added ('OK')	text/html	etag:%22103c614d88c0ef73e744876426300f69%22	http://luma.humatheme.com/mini-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:42	162324/162324	---M--	200	added ('OK')	text/html	etag:%22fe3a5cec38529e79e075d1305d0d91f2%22	http://luma.humatheme.com/mini-secondary-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:44	150141/150141	---M--	200	added ('OK')	text/html	etag:%223ee4cb706112e34d2cc2686195145235%22	http://luma.humatheme.com/paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:46	151258/151258	---M--	200	added ('OK')	text/html	etag:%22e6e87bc58add52e966f9f51f2008ccce%22	http://luma.humatheme.com/boxed-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:47	166453/166453	---M--	200	added ('OK')	text/html	etag:%224920116126adb3df5a9999d435911f1c%22	http://luma.humatheme.com/sticky-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-paths.html	(from http://luma.humatheme.com/fixed-paths.html)
04:21:49	9926/9926	---M--	200	added ('OK')	image/png	etag:%224f5ae593aaf89e44d5d41adc586dffb1%22	http://luma.humatheme.com/assets/images/paths/angular_96x96.png	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/paths/angular_96x96.png	(from http://luma.humatheme.com/fixed-student-path.html)
04:21:50	147204/147204	---M--	200	added ('OK')	text/html	etag:%22eea8837d263264dbff31c1783ced8806%22	http://luma.humatheme.com/compact-student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:21:53	146879/146879	---M--	200	added ('OK')	text/html	etag:%2232aeb3baf28e3168d5902e371d5f2651%22	http://luma.humatheme.com/mini-student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:21:55	148119/148119	---M--	200	added ('OK')	text/html	etag:%2298cf69894d07d4be30646dc4777b925e%22	http://luma.humatheme.com/mini-secondary-student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:21:57	136171/136171	---M--	200	added ('OK')	text/html	etag:%22af22d7abb85032f6612c29755c077f9c%22	http://luma.humatheme.com/student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:21:59	136652/136652	---M--	200	added ('OK')	text/html	etag:%2245a9c42903fcc94f2473c4302bb2870e%22	http://luma.humatheme.com/boxed-student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:22:01	149466/149466	---M--	200	added ('OK')	text/html	etag:%2266903318828fc7a8054e100d240d902e%22	http://luma.humatheme.com/sticky-student-path.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-path.html	(from http://luma.humatheme.com/fixed-student-path.html)
04:22:01	76697/76697	---M--	200	added ('OK')	text/html	etag:%2287c9776d30b374a0d68a31058e858386%22	http://luma.humatheme.com/compact-student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:03	76462/76462	---M--	200	added ('OK')	text/html	etag:%22c11074ef46a7b24d34b067527ee72d7f%22	http://luma.humatheme.com/mini-student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:05	77391/77391	---M--	200	added ('OK')	text/html	etag:%22f082207397eb114d10644c37950f2f34%22	http://luma.humatheme.com/mini-secondary-student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:07	65906/65906	---M--	200	added ('OK')	text/html	etag:%227e14c21a97b589177bdc7b8d5859b943%22	http://luma.humatheme.com/student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:09	66178/66178	---M--	200	added ('OK')	text/html	etag:%228b8aa774808df66006eef167fb30b67b%22	http://luma.humatheme.com/boxed-student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:11	72778/72778	---M--	200	added ('OK')	text/html	etag:%228f4067f45a7fb036ec8c94914b76789f%22	http://luma.humatheme.com/sticky-student-path-assessment.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-path-assessment.html	(from http://luma.humatheme.com/fixed-student-path-assessment.html)
04:22:13	110079/110079	---M--	200	added ('OK')	text/html	etag:%22848e18295ad2673168799a033af2fb42%22	http://luma.humatheme.com/compact-student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:15	109847/109847	---M--	200	added ('OK')	text/html	etag:%228b327d2c9b8177c53113ac7a995cf539%22	http://luma.humatheme.com/mini-student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:17	110757/110757	---M--	200	added ('OK')	text/html	etag:%2253afaded8f96c6f864ef6d9fbb46ae84%22	http://luma.humatheme.com/mini-secondary-student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:19	99294/99294	---M--	200	added ('OK')	text/html	etag:%22bc66b8343f95a2beb2eae920c1801a98%22	http://luma.humatheme.com/student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:21	99565/99565	---M--	200	added ('OK')	text/html	etag:%2254f992250b1c3a50497e783299400cf4%22	http://luma.humatheme.com/boxed-student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:23	109010/109010	---M--	200	added ('OK')	text/html	etag:%22c2feb1040a1dd8fc07214020bcaa45a5%22	http://luma.humatheme.com/sticky-student-path-assessment-result.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-path-assessment-result.html	(from http://luma.humatheme.com/fixed-student-path-assessment-result.html)
04:22:27	171131/171131	---M--	200	added ('OK')	text/html	etag:%22cb32992de0afb4d4626193aa5a1a2d19%22	http://luma.humatheme.com/compact-student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:30	170761/170761	---M--	200	added ('OK')	text/html	etag:%22f34dbc738819c172811e697f30394a6d%22	http://luma.humatheme.com/mini-student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:31	172150/172150	---M--	200	added ('OK')	text/html	etag:%224d80eba2a185fd2da388081311736f05%22	http://luma.humatheme.com/mini-secondary-student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:34	159978/159978	---M--	200	added ('OK')	text/html	etag:%22539088f001e22e4dc2194eb09454f197%22	http://luma.humatheme.com/student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:36	160530/160530	---M--	200	added ('OK')	text/html	etag:%2292fc816cba989ffd1f2a37dcf556e4c9%22	http://luma.humatheme.com/boxed-student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:38	176593/176593	---M--	200	added ('OK')	text/html	etag:%221b91161603a46f500b6525e53559acb4%22	http://luma.humatheme.com/sticky-student-paths.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-student-paths.html	(from http://luma.humatheme.com/fixed-student-paths.html)
04:22:39	89284/89284	---M--	200	added ('OK')	text/html	etag:%2236f30279a3e65c2e8f8e8e3c0dd04c46%22	http://luma.humatheme.com/compact-pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:41	88935/88935	---M--	200	added ('OK')	text/html	etag:%2290f82f1f9a2f887de57e2bb1216589b4%22	http://luma.humatheme.com/mini-pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:42	90471/90471	---M--	200	added ('OK')	text/html	etag:%221576485c7d2b24500660b7653a4aef1f%22	http://luma.humatheme.com/mini-secondary-pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:43	77960/77960	---M--	200	added ('OK')	text/html	etag:%22c0728ba0061685fdaa5027ed66f97c1b%22	http://luma.humatheme.com/pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:45	78891/78891	---M--	200	added ('OK')	text/html	etag:%2211ee69394b983408abdc4fe2ce9ccd7e%22	http://luma.humatheme.com/boxed-pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/boxed-pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:47	86910/86910	---M--	200	added ('OK')	text/html	etag:%2267ce8429eadf3aec97b42e120b968de7%22	http://luma.humatheme.com/sticky-pricing.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/sticky-pricing.html	(from http://luma.humatheme.com/fixed-pricing.html)
04:22:50	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Tue,%2002%20Jun%202020%2009:22:46%20GMT	http://luma.humatheme.com/fixed-invoice.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/fixed-invoice.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:50	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Tue,%2002%20Jun%202020%2009:22:49%20GMT	http://luma.humatheme.com/fixed-profile.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/fixed-profile.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:50	1641/1641	---M--	200	added ('OK')	image/svg+xml	etag:%2280409439cf5e8a2f03e6ee32db2d5a10%22	http://luma.humatheme.com/assets/images/illustration/teacher/128/white.svg	C:/My%20Web%20Sites/Luma/luma.humatheme.com/assets/images/illustration/teacher/128/white.svg	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:51	89395/89395	---M--	200	added ('OK')	text/html	etag:%22fbc138042df17748b817f501ff769b16%22	http://luma.humatheme.com/compact-instructor-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/compact-instructor-dashboard.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:53	89124/89124	---M--	200	added ('OK')	text/html	etag:%223081a0bf3d69991623081b02a10ebf42%22	http://luma.humatheme.com/mini-instructor-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-instructor-dashboard.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:55	90248/90248	---M--	200	added ('OK')	text/html	etag:%227c353664e5902bf45ea64a45fa8c2574%22	http://luma.humatheme.com/mini-secondary-instructor-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/mini-secondary-instructor-dashboard.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
04:22:57	78506/78506	---M--	200	added ('OK')	text/html	etag:%22f79d94967277ef7620ca7220601fc23e%22	http://luma.humatheme.com/instructor-dashboard.html	C:/My%20Web%20Sites/Luma/luma.humatheme.com/instructor-dashboard.html	(from http://luma.humatheme.com/fixed-instructor-dashboard.html)
